query_id,winner,lmm_hot_p95_ms,schemalens_best_hot_p95_ms,lmm_over_schemalens_ratio,lmm_mean_returned,schemalens_mean_returned,schemalens_candidate_id,schemalens_group,schemalens_g_class,schemalens_design_pattern,returned_ratio_lmm_over_schemalens,comparability_flag,interpretation_note
Q1,SchemaLens,0.3184009343385696,0.2957840100862086,1.0764643235642424,1.0,1.0,q1_company_profile_ibm__control__normalized_reference_baseline,control,CONTROL,normalized_reference_baseline,1.0,cardinality_aligned,Near tie; same returned cardinality.
Q2,SchemaLens,0.6576696876436472,0.1553680398501455,4.232979242564804,1.0,1.0,q2_company_with_industry_country_and_listed_securities__g1__embed_descriptors,primary,G1,embedded_descriptors,1.0,cardinality_aligned,Clear SchemaLens win with same returned cardinality.
Q3,LMM,0.3078122623264789,0.8991432900074869,0.3423394977722803,1.0,53.8,q3_securities_held_in_each_financial_service_account__g4__deep_nested_path,primary,G4,deep_nested_document,0.01858736059479554,lmm_returns_less,"LMM is faster, but returns far fewer documents; interpret with cardinality caution."
Q4,SchemaLens,9.048946085385978,4.308413300896064,2.1002966645525807,61.0,536.0,q4_companies_reached_from_person_through_account_holding_listed_security__g5__shared_targets_as_references,primary,G5,shared_target_reference_strategy,0.11380597014925373,lmm_returns_less,Strong SchemaLens win; faster despite returning more documents.
Q5,LMM,0.6895546801388264,28.43278254731557,0.0242520998073728,24.0,6801.0,q5_reports_and_metric_data_of_company__g9__tradeoff_benchmark_candidate,secondary_affected,G9,benchmark_tradeoff_alternative,0.0035288928098809,lmm_returns_less,"LMM is faster, but returns far fewer documents; not a clean semantic win without caveat."
Q6,SchemaLens,2944.970120396465,91.47433224134149,32.194497059859344,1000.0,100.0,q6_tech_uslisted_securities_with_high_last_traded_value__control__normalized_reference_baseline,control,CONTROL,normalized_reference_baseline,10.0,lmm_returns_more,Strong SchemaLens win; LMM is much slower and returns more documents.
Q7,SchemaLens,1.3799319742247462,0.8576980675570667,1.6088784928187247,97.0,97.0,q7_persons_who_bought_more_ibmthan_sold__g6__materialized_query_view,primary,G6,aggregation_materialized_collection,1.0,cardinality_aligned,Clean SchemaLens win; returned cardinality is aligned.
Q8,SchemaLens,1.3760528061538937,0.9216521284542978,1.4930284037445571,87.0,88.0,q8_ibmtransactions_below_average_selling_price__g5__shared_targets_as_references,primary,G5,shared_target_reference_strategy,0.9886363636363636,cardinality_aligned,Clean/near-clean SchemaLens win; returned cardinality is almost aligned.
Q9,SchemaLens,1.4415612444281578,1.0568699159193784,1.363991180668752,2.0,0.3,q9_persons_who_bought_and_sold_same_stock__g5__shared_targets_as_references,primary,G5,shared_target_reference_strategy,6.666666666666667,lmm_returns_more,"SchemaLens win, but low-cardinality query with small parameter-pool difference."
