query_id,dbsr_query_name,schemalens_best_config,schemalens_best_group,schemalens_p95_ms,dbsr_p95_ms,best_observed_method,best_observed_p95_ms,dbsr_regret_vs_schemalens,dbsr_regret_vs_best_observed,dbsr_within_5_percent_of_schemalens,schema_lens_returned_count,dbsr_returned_count,returned_count_ratio_dbsr_over_schemalens,semantic_parity_warning
Q1,Q1_CompanyProfileIBM,q1_company_profile_ibm__control__normalized_reference_baseline,control,0.233373,0.216783,DBSR,0.216783,-0.071088,0.0,True,1.0,1.0,1.0,
Q2,Q2_CompanyWithIndustryCountryAndListedSecurities,q2_company_with_industry_country_and_listed_securities__g5__shared_targets_as_references,primary,0.117117,0.647604,SchemaLens,0.117117,4.529526,4.529526,False,1.0,3.0,3.0,returned_count_differs_substantially
Q3,Q3_SecuritiesHeldInEachFinancialServiceAccount,q3_securities_held_in_each_financial_service_account__g5__shared_targets_as_references,primary,0.434946,0.197758,DBSR,0.197758,-0.545328,0.0,True,10.6,3.0,0.283019,returned_count_differs_substantially
Q4,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,q4_companies_reached_from_person_through_account_holding_listed_security__control__normalized_reference_baseline,control,1.002833,0.431342,DBSR,0.431342,-0.569877,0.0,True,53.6,5.0,0.093284,returned_count_differs_substantially
Q5,Q5_ReportsAndMetricDataOfCompany,q5_reports_and_metric_data_of_company__g2__embed_containment_children,primary,37.626791,13.291501,DBSR,13.291501,-0.646754,0.0,True,6801.0,6818.0,1.0025,
Q6,Q6_TechUSListedSecuritiesWithHighLastTradedValue,q6_tech_uslisted_securities_with_high_last_traded_value__g9__tradeoff_benchmark_candidate,secondary_affected,0.385924,1.293337,SchemaLens,0.385924,2.351277,2.351277,False,100.0,169.0,1.69,
Q7,Q7_PersonsWhoBoughtMoreIBMThanSold,q7_persons_who_bought_more_ibmthan_sold__g4__deep_nested_path,primary,1.186999,1.309375,SchemaLens,1.186999,0.103097,0.103097,False,97.0,97.0,1.0,
Q8,Q8_IBMTransactionsBelowAverageSellingPrice,q8_ibmtransactions_below_average_selling_price__g7__update_aware_references,secondary_affected,0.863551,1.255964,SchemaLens,0.863551,0.454418,0.454418,False,88.0,87.0,0.988636,
Q9,Q9_PersonsWhoBoughtAndSoldSameStock,q9_persons_who_bought_and_sold_same_stock__g7__update_aware_references,secondary_affected,0.851476,1.037808,SchemaLens,0.851476,0.218833,0.218833,False,0.3,1.0,3.333333,returned_count_differs_substantially
