baseline,dataset,scale_label,query_name,phase,executions,successful_executions,failed_executions,avg_ms,p50_ms,p95_ms,min_ms,max_ms,avg_returned_count
DBSR,FIBEN,sf1_smoke_indexed,Q1_CompanyProfileIBM,hot,1,1,0,0.161751,0.161751,0.161751,0.161751,0.161751,1
DBSR,FIBEN,sf1_smoke_indexed,Q1_CompanyProfileIBM,warmup,1,1,0,0.762937,0.762937,0.762937,0.762937,0.762937,1
DBSR,FIBEN,sf1_smoke_indexed,Q2_CompanyWithIndustryCountryAndListedSecurities,hot,1,1,0,0.386507,0.386507,0.386507,0.386507,0.386507,3
DBSR,FIBEN,sf1_smoke_indexed,Q2_CompanyWithIndustryCountryAndListedSecurities,warmup,1,1,0,1.646617,1.646617,1.646617,1.646617,1.646617,3
DBSR,FIBEN,sf1_smoke_indexed,Q3_SecuritiesHeldInEachFinancialServiceAccount,hot,1,1,0,0.153466,0.153466,0.153466,0.153466,0.153466,3
DBSR,FIBEN,sf1_smoke_indexed,Q3_SecuritiesHeldInEachFinancialServiceAccount,warmup,1,1,0,0.68609,0.68609,0.68609,0.68609,0.68609,3
DBSR,FIBEN,sf1_smoke_indexed,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,hot,1,1,0,0.395895,0.395895,0.395895,0.395895,0.395895,5
DBSR,FIBEN,sf1_smoke_indexed,Q4_CompaniesReachedFromPersonThroughAccountHoldingListedSecurity,warmup,1,1,0,1.334946,1.334946,1.334946,1.334946,1.334946,5
DBSR,FIBEN,sf1_smoke_indexed,Q5_ReportsAndMetricDataOfCompany,hot,1,1,0,0.320933,0.320933,0.320933,0.320933,0.320933,169
DBSR,FIBEN,sf1_smoke_indexed,Q5_ReportsAndMetricDataOfCompany,warmup,1,1,0,0.81383,0.81383,0.81383,0.81383,0.81383,169
DBSR,FIBEN,sf1_smoke_indexed,Q6_TechUSListedSecuritiesWithHighLastTradedValue,hot,1,1,0,0.966398,0.966398,0.966398,0.966398,0.966398,169
DBSR,FIBEN,sf1_smoke_indexed,Q6_TechUSListedSecuritiesWithHighLastTradedValue,warmup,1,1,0,2.107245,2.107245,2.107245,2.107245,2.107245,169
DBSR,FIBEN,sf1_smoke_indexed,Q7_PersonsWhoBoughtMoreIBMThanSold,hot,1,1,0,0.191196,0.191196,0.191196,0.191196,0.191196,1
DBSR,FIBEN,sf1_smoke_indexed,Q7_PersonsWhoBoughtMoreIBMThanSold,warmup,1,1,0,0.801831,0.801831,0.801831,0.801831,0.801831,1
DBSR,FIBEN,sf1_smoke_indexed,Q8_IBMTransactionsBelowAverageSellingPrice,hot,1,1,0,1.244492,1.244492,1.244492,1.244492,1.244492,101
DBSR,FIBEN,sf1_smoke_indexed,Q8_IBMTransactionsBelowAverageSellingPrice,warmup,1,1,0,8.914287,8.914287,8.914287,8.914287,8.914287,101
DBSR,FIBEN,sf1_smoke_indexed,Q9_PersonsWhoBoughtAndSoldSameStock,hot,1,1,0,0.148754,0.148754,0.148754,0.148754,0.148754,1
DBSR,FIBEN,sf1_smoke_indexed,Q9_PersonsWhoBoughtAndSoldSameStock,warmup,1,1,0,0.224575,0.224575,0.224575,0.224575,0.224575,1
